CustomerID,LookalikeID,SimilarityScore
C0001,C0085,0.99999905
C0001,C0042,0.999821575
C0001,C0089,0.999785014
C0002,C0157,0.999994241
C0002,C0166,0.999875011
C0002,C0029,0.999825426
C0003,C0111,0.99400811
C0003,C0160,0.990454504
C0003,C0147,0.987638272
C0004,C0162,0.999999997
C0004,C0165,0.999959472
C0004,C0090,0.998640956
C0005,C0080,0.999982236
C0005,C0167,0.999975039
C0005,C0177,0.999928114
C0006,C0079,0.999965685
C0006,C0117,0.995670372
C0006,C0196,0.990316821
C0007,C0146,0.999989594
C0007,C0125,0.999837283
C0007,C0061,0.999716214
C0008,C0109,0.999841907
C0008,C0136,0.999544908
C0008,C0124,0.998850108
C0009,C0015,0.999999828
C0009,C0131,0.999996992
C0009,C0193,0.999994285
C0010,C0176,0.997749591
C0010,C0027,0.993390793
C0010,C0030,0.978402579
C0011,C0139,0.999575258
C0011,C0100,0.999218607
C0011,C0023,0.998160113
C0012,C0101,0.999958735
C0012,C0156,0.999871021
C0012,C0093,0.999842773
C0013,C0067,0.999896293
C0013,C0138,0.999810999
C0013,C0141,0.999782935
C0014,C0192,0.999999196
C0014,C0159,0.999999048
C0014,C0186,0.999979545
C0015,C0009,0.999999828
C0015,C0131,0.999998258
C0015,C0120,0.99999287
C0016,C0154,0.999368386
C0016,C0040,0.996072877
C0016,C0026,0.993943061
C0017,C0075,0.999999792
C0017,C0179,0.99979242
C0017,C0039,0.999721528
C0018,C0045,0.999997474
C0018,C0041,0.999760099
C0018,C0068,0.999404067
C0019,C0142,0.999887139
C0019,C0174,0.999867424
C0019,C0055,0.999374586
C0020,C0058,0.999999794
C0020,C0193,0.99999865
C0020,C0198,0.999998312
